,rxn_id,predicted
0,0,17.067335
1,1,64.10684
2,2,64.2525
3,3,29.043814
4,4,25.390194
5,5,43.41606
6,6,44.871178
7,7,15.73821
8,8,106.239815
9,9,106.239815
10,10,25.19816
11,11,25.08965
12,12,73.526436
13,13,52.267925
14,14,49.24801
15,15,52.67403
16,16,34.272285
17,17,25.962074
18,18,112.171
19,19,13.508486
20,20,21.42588
21,21,39.636433
22,22,27.06137
23,23,46.07865
24,24,-2.869887
25,25,20.62877
26,26,20.62877
27,27,45.71179
28,28,45.591297
29,29,78.48316
30,30,67.10501
31,31,67.10501
32,32,48.83568
33,33,48.83568
34,34,44.197445
35,35,39.849228
36,36,39.849228
37,37,64.04725
38,38,14.152291
39,39,20.60752
40,40,62.913372
41,41,62.913372
42,42,47.003544
43,43,66.931625
44,44,66.931625
45,45,29.671978
46,46,31.651394
47,47,16.695528
48,48,47.079067
49,49,47.9462
50,50,57.123726
51,51,55.302677
52,52,58.814667
53,53,31.795336
54,54,32.113617
55,55,31.846853
56,56,73.9539
57,57,11.542682
58,58,11.542682
59,59,44.32051
60,60,34.78622
61,61,34.78622
62,62,35.531242
63,63,29.595322
64,64,35.87484
65,65,34.430973
66,66,33.1141
67,67,102.792274
68,68,24.97623
69,69,17.625427
70,70,17.625427
71,72,53.31664
72,73,75.81435
73,74,53.31664
74,75,51.63134
75,76,17.777485
76,77,50.58224
77,78,60.898182
78,79,49.863914
79,80,41.765507
80,81,41.765507
81,82,22.210794
82,83,44.947933
83,84,51.12674
84,85,38.171974
85,86,39.637867
86,87,59.534103
87,88,54.040504
88,89,76.928986
89,90,59.371346
90,91,76.205696
91,92,37.075974
92,93,40.351223
93,94,54.506233
94,95,16.115208
95,96,38.171974
96,97,44.993736
97,98,77.908005
98,99,-7.700736
99,100,81.53082
100,101,65.046646
101,102,44.09757
102,103,49.497334
103,104,71.84935
104,105,54.506233
105,106,49.497334
106,107,65.046646
107,108,37.11776
108,109,40.351223
109,110,59.534103
110,111,71.84935
111,112,60.11598
112,113,59.371346
113,114,37.075974
114,115,58.388107
115,116,20.059107
116,117,20.059107
117,118,73.902115
118,119,73.902115
119,120,71.13532
120,121,42.64643
121,122,22.585678
122,123,19.38668
123,124,17.050749
124,126,47.93832
125,127,42.506268
126,128,42.506268
127,129,66.12825
128,131,113.98893
129,132,51.281822
130,133,57.203484
131,134,57.203484
132,135,23.657429
133,136,23.901741
134,137,23.901741
135,138,33.08478
136,139,67.93086
137,140,44.65425
138,141,78.26052
139,142,56.556213
140,143,33.142136
141,144,56.556213
142,145,19.004498
143,146,19.004498
144,147,28.368368
145,149,41.251072
146,150,52.64428
147,151,41.16899
148,152,80.14932
149,153,80.14932
150,154,52.17085
151,155,119.108185
152,156,99.076416
153,157,12.755727
154,158,34.924374
155,159,69.22582
156,160,15.957988
157,161,150.86244
158,162,154.68677
159,163,133.07898
160,164,35.205795
161,165,55.777084
162,166,55.777084
163,167,21.327278
164,168,21.02276
165,169,9.825967
166,170,13.53341
167,171,14.823464
168,172,25.839499
169,173,46.58227
170,174,110.69499
171,175,14.003709
172,176,89.8874
173,177,22.542967
174,178,11.0191965
175,179,45.9131
176,180,17.008427
177,181,17.008427
178,182,17.289215
179,183,39.870853
180,184,99.63047
181,185,11.363572
182,186,11.363572
183,187,62.23855
184,188,62.23855
185,189,16.541742
186,190,16.541742
187,191,47.21097
188,192,36.962467
189,193,51.649193
190,194,41.66805
191,195,68.920876
192,196,135.06332
193,197,69.116135
194,198,135.06332
195,199,53.300915
196,200,38.388622
197,201,11.431909
198,202,13.84787
199,203,25.012331
200,204,7.3587494
201,205,77.26796
202,206,17.379189
203,207,32.31357
204,208,33.657894
205,209,22.944012
206,210,22.944012
207,211,22.673632
208,212,39.99504
209,213,24.039093
210,214,17.734896
211,215,20.738775
212,216,18.810827
213,217,22.426119
214,218,32.961212
215,219,22.926033
216,220,20.187302
217,221,26.951176
218,222,27.582375
219,223,15.800012
220,224,39.7297
221,225,76.92915
222,226,27.94423
223,227,36.245937
224,228,36.245937
225,229,89.2652
226,230,21.806767
227,231,20.353174
228,232,28.569153
229,233,36.46035
230,234,36.46035
231,235,50.759212
232,236,50.759212
233,237,45.84759
234,238,140.12048
235,239,34.759163
236,240,31.969917
237,241,34.624184
238,242,34.624184
