,rxn_id,predicted
0,0,20.636013
1,1,23.909266
2,2,45.784405
3,3,13.696593
4,4,17.835205
5,5,36.387676
6,6,34.106426
7,7,16.755035
8,8,69.32424
9,9,69.32424
10,10,33.235584
11,11,25.488903
12,12,77.72004
13,13,50.0855
14,14,46.766598
15,15,44.84543
16,16,31.77029
17,17,22.169296
18,18,58.141567
19,19,6.3936105
20,20,17.788671
21,21,35.50814
22,22,26.130505
23,23,43.48841
24,24,-0.66272426
25,25,14.57417
26,26,14.57417
27,27,29.860386
28,28,34.995506
29,29,59.552464
30,30,44.998287
31,31,44.998287
32,32,37.879585
33,33,37.879585
34,34,39.326298
35,35,31.916016
36,36,31.916016
37,37,55.880215
38,38,14.323673
39,39,20.104033
40,40,34.25499
41,41,34.25499
42,42,43.237686
43,43,44.62864
44,44,44.62864
45,45,27.783598
46,46,28.392918
47,47,14.028297
48,48,38.66263
49,49,48.226383
50,50,54.502106
51,51,36.224895
52,52,35.61806
53,53,27.031532
54,54,26.82263
55,55,21.054771
56,56,53.008102
57,57,11.280221
58,58,11.280221
59,59,37.653313
60,60,28.118334
61,61,28.118334
62,62,37.661835
63,63,26.002304
64,64,27.932022
65,65,24.940012
66,66,26.063452
67,67,80.83806
68,68,21.250376
69,69,10.605843
70,70,10.605843
71,72,64.727905
72,73,89.13507
73,74,64.727905
74,75,49.711994
75,76,20.246778
76,77,46.07361
77,78,48.70028
78,79,58.582096
79,80,34.90291
80,81,34.90291
81,82,18.131489
82,83,36.124912
83,84,37.43682
84,85,39.665997
85,86,6.989812
86,87,55.918312
87,88,39.227043
88,89,34.1129
89,90,40.498642
90,91,55.975018
91,92,26.367373
92,93,39.589615
93,94,48.30432
94,95,12.441726
95,96,39.665997
96,97,34.098724
97,98,56.30439
98,99,1.3432697
99,100,67.15538
100,101,66.31007
101,102,35.090378
102,103,31.646416
103,104,59.992294
104,105,48.30432
105,106,31.646416
106,107,66.31007
107,108,5.4606166
108,109,39.589615
109,110,55.918312
110,111,59.992294
111,112,46.600296
112,113,40.498642
113,114,26.367373
114,115,49.214912
115,116,15.273844
116,117,15.273844
117,118,56.47035
118,119,56.47035
119,120,72.5817
120,121,29.966146
121,122,17.832006
122,123,19.991623
123,124,23.62804
124,126,67.64614
125,127,66.32035
126,128,66.32035
127,129,67.506325
128,131,72.308205
129,132,35.76352
130,133,51.208416
131,134,51.208416
132,135,18.087826
133,136,21.356762
134,137,21.356762
135,138,30.523235
136,139,66.343506
137,140,43.960976
138,141,79.67777
139,142,31.390999
140,143,34.019756
141,144,31.390999
142,145,18.971249
143,146,18.971249
144,147,20.975893
145,149,33.369427
146,150,39.243637
147,151,39.027843
148,152,77.72013
149,153,77.72013
150,154,47.441586
151,155,104.26565
152,156,73.09273
153,157,11.554443
154,158,26.89195
155,159,49.210175
156,160,12.136635
157,161,107.245094
158,162,111.82145
159,163,91.78438
160,164,34.4717
161,165,51.03062
162,166,51.03062
163,167,26.951218
164,168,26.034985
165,169,6.805353
166,170,15.476011
167,171,16.477736
168,172,22.2527
169,173,32.61883
170,174,126.21065
171,175,11.112792
172,176,42.453873
173,177,19.619059
174,178,12.214618
175,179,73.0894
176,180,16.32973
177,181,16.32973
178,182,16.576456
179,183,34.368958
180,184,160.14319
181,185,7.914543
182,186,7.914543
183,187,46.03906
184,188,46.03906
185,189,16.182446
186,190,16.182446
187,191,35.58997
188,192,29.209173
189,193,53.94293
190,194,29.913698
191,195,58.219147
192,196,102.37657
193,197,54.00036
194,198,102.37657
195,199,50.40548
196,200,35.36721
197,201,8.658616
198,202,10.650284
199,203,33.528027
200,204,4.7519264
201,205,82.19881
202,206,18.678114
203,207,25.20086
204,208,23.999426
205,209,17.31615
206,210,17.31615
207,211,17.271418
208,212,24.638165
209,213,21.046534
210,214,15.325293
211,215,18.913645
212,216,15.631832
213,217,17.373865
214,218,26.03134
215,219,17.593971
216,220,15.433378
217,221,23.59393
218,222,21.987526
219,223,14.07857
220,224,29.24356
221,225,42.55999
222,226,24.758894
223,227,29.798994
224,228,29.798994
225,229,76.03099
226,230,23.361002
227,231,25.050226
228,232,31.205826
229,233,32.82962
230,234,32.82962
231,235,35.40698
232,236,35.40698
233,237,33.295288
234,238,102.65117
235,239,29.288439
236,240,26.073992
237,241,31.866508
238,242,31.866508
