,rxn_id,predicted
0,0,4.58181
1,1,4.626034
2,2,3.5376527
3,3,5.693216
4,4,12.165864
5,5,12.598289
6,6,13.878705
7,7,16.479475
8,8,6.2480335
9,9,13.197912
10,10,3.354059
11,11,-1.2320894
12,12,7.069824
13,13,2.4852314
14,14,3.8452234
15,15,2.406915
16,16,9.938294
17,17,14.234462
18,18,4.6378427
19,19,1.9718469
20,20,1.9718469
21,21,7.644179
22,22,2.8693776
23,23,16.057415
24,24,16.27041
25,25,5.055677
26,26,25.078653
27,27,5.142228
28,28,3.2742102
29,29,6.5467706
30,30,4.6555715
31,31,11.008763
32,32,9.793754
33,33,4.1840615
34,34,11.7187195
35,35,11.697605
36,36,10.127839
37,37,10.753634
38,38,8.42603
39,39,7.9227285
40,40,5.3394957
41,41,10.493283
42,42,-2.2313864
43,43,5.1306868
44,44,4.266185
45,45,-2.1254947
46,46,4.817574
47,47,11.7410555
48,48,7.6702366
49,49,7.9604144
50,50,7.1986513
51,51,7.966949
52,52,9.392739
53,53,5.587692
54,54,4.6357803
55,55,5.669787
56,56,5.861389
57,57,6.1130037
58,58,9.912877
59,59,6.472299
60,60,6.590929
61,61,6.974229
62,62,-2.6616082
63,63,3.6278534
64,65,5.8762374
65,66,7.556112
66,67,8.660891
67,68,1.5337834
68,69,-8.499101
69,70,12.503239
70,71,12.859837
71,72,4.79946
72,73,7.222763
73,74,10.107166
74,75,13.445178
75,76,2.0150955
76,78,3.858259
77,79,3.5898712
78,80,4.159183
79,81,3.5488832
80,82,8.685232
81,83,8.445928
82,84,5.8312235
83,85,21.594217
84,86,9.312725
85,87,5.260122
86,89,5.265468
87,90,2.6294017
88,91,4.080488
89,92,4.493193
90,94,1.3097205
91,95,0.9237699
92,96,13.18251
93,97,3.5960405
94,98,7.6474376
95,99,0.12431534
96,100,3.6103256
97,101,8.980018
98,103,4.850026
99,104,11.789691
100,105,11.906364
101,106,5.660426
102,107,10.3581085
103,108,6.294274
104,109,-2.0248294
105,110,13.047699
106,111,14.886282
107,112,15.304278
108,113,16.139688
109,114,6.331145
110,115,6.892198
111,116,10.733289
112,117,10.111994
113,118,9.399952
114,119,6.7387056
115,120,12.2535715
116,121,5.1081543
117,122,-2.2960792
118,123,10.6977215
119,124,-3.504886
120,125,9.087488
121,126,1.9166514
122,127,-0.3114957
123,128,-2.52155
124,129,9.281581
125,130,11.227301
126,131,9.016299
127,132,8.77938
128,133,8.607326
129,134,-1.0096742
